"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___8666178016501820___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:13:40";"2016-11-03 11:17:54";"B51192A5-4220-497E-95F6-FEC78406A516";"{""ggi"":55612,""device_gdid"":""5922038408"",""anon_id"":""anonymous:aXBob25lX0gk1ASLzKzXsM3nUok1a+E="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""N\/A"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPad2,5"",""d_device_family"":""iPad"",""encr"":1,""fw"":""9.3.5"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.3129965,""gt"":0.396415833,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478171812,""ts_local"":1478186212,""uuid"":""6a5b1aef-6941-4917-8bd8-3370a3199c6f"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.423935333,""gt"":0.427155541,""ses_id"":1,""connectivity"":152142},""ts"":1478171812,""ts_local"":1478186212,""uuid"":""8e9fa5c4-e2d9-48d5-9e16-45e7df409a28"",""type"":51856,""token"":2},{""data"":{""ses_t"":0.965508416,""gt"":0.967299625,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478171813,""ts_local"":1478186213,""uuid"":""711242a1-aa5a-43cb-a054-12b012eeb7c1"",""type"":51933,""token"":3},{""data"":{""idfa_old"":""EBA5CF9A-AF9D-4F3E-B224-A8B7D61DDE31"",""idfa_new"":""B51192A5-4220-497E-95F6-FEC78406A516"",""idfv_old"":""7D61DB60-3824-47AB-95F4-380368ACB24C"",""idfv_new"":""55E819BF-CBCE-414F-8FC4-36E0E781A957"",""reinstall"":1,""ses_t"":0.976242958,""gt"":0.978623083,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478171813,""ts_local"":1478186213,""uuid"":""feee9726-5525-41b6-bb12-b934156b86aa"",""type"":165409,""token"":4}],""ip_numeric"":""1600711912"",""server"":{""timestamp"":1478171874},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""55E819BF-CBCE-414F-8FC4-36E0E781A957"",""mac"":""02:00:00:00:00:00"",""idfa"":""B51192A5-4220-497E-95F6-FEC78406A516"",""gdid"":""5922038408""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___8779630104515425___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:20:42";"2016-11-03 11:23:24";"C3747F6C-1343-4E76-9B79-69028508B9F2";"{""ggi"":55612,""device_gdid"":""5922043915"",""anon_id"":""anonymous:aXBob25lX0gk1ASLzKzXsM3nUok1a+E="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""N\/A"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPad2,5"",""d_device_family"":""iPad"",""encr"":1,""fw"":""9.3.5"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.0257015,""gt"":0.030374208,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172140,""ts_local"":1478186540,""uuid"":""7d0fbbf5-0c8d-410f-877c-cc6465a5c431"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.042184125,""gt"":0.046039167,""ses_id"":1,""connectivity"":152142},""ts"":1478172140,""ts_local"":1478186540,""uuid"":""fb87fc9a-9fc2-4577-9338-1bd01a8b3daa"",""type"":51856,""token"":2},{""data"":{""ses_t"":0.444654167,""gt"":0.45324125,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172141,""ts_local"":1478186541,""uuid"":""343ae46a-d30b-4ffb-9915-f8adcd244764"",""type"":51933,""token"":3},{""data"":{""idfa_old"":""B51192A5-4220-497E-95F6-FEC78406A516"",""idfa_new"":""C3747F6C-1343-4E76-9B79-69028508B9F2"",""idfv_old"":""55E819BF-CBCE-414F-8FC4-36E0E781A957"",""idfv_new"":""F3645E6A-25C5-4BCE-A165-1807D7C0186C"",""reinstall"":1,""ses_t"":0.572867833,""gt"":0.576055417,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172141,""ts_local"":1478186541,""uuid"":""f9c8bb07-2b51-4639-bda6-2622abcbf687"",""type"":165409,""token"":4}],""ip_numeric"":""1600711309"",""server"":{""timestamp"":1478172204},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""F3645E6A-25C5-4BCE-A165-1807D7C0186C"",""mac"":""02:00:00:00:00:00"",""idfa"":""C3747F6C-1343-4E76-9B79-69028508B9F2"",""gdid"":""5922043915""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___3615743289156603___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:24:50";"2016-11-03 11:28:19";"1E22125A-1561-40D6-89A6-2F7625B27308";"{""ggi"":55612,""device_gdid"":""4925144946"",""anon_id"":""anonymous:aXBob25lX8wiAPmZNe9dEkh+\/TgE7yI="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25099"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone6,2"",""d_device_family"":""iPhone"",""encr"":0,""fw"":""9.3.3"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.036279,""gt"":0.052828375,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172439,""ts_local"":1478183239,""uuid"":""a341c17b-f4b5-46d9-b000-83fe3b6e7984"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.126076791,""gt"":0.13479625,""ses_id"":1,""connectivity"":152142},""ts"":1478172439,""ts_local"":1478183239,""uuid"":""f8665b7f-90fe-4cbe-9794-9d3fc85b56a1"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""1E22125A-1561-40D6-89A6-2F7625B27308"",""idfv_old"":""0"",""idfv_new"":""8A3DDC59-F957-4AF3-A249-7C91326380DF"",""reinstall"":0,""ses_t"":0.139227083,""gt"":0.149022833,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172439,""ts_local"":1478183239,""uuid"":""c04000dd-9568-4c57-8761-9784c046ee21"",""type"":165409,""token"":3},{""data"":{""time_spent"":9,""time_between_sessions"":1,""launch_type"":100004,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.014969667,""gt"":9.1130165,""ses_id"":2,""connectivity"":152142},""ts"":1478172449,""ts_local"":1478183249,""uuid"":""7b77050e-e714-4a60-9620-968f8c75a68a"",""type"":51856,""token"":5}],""ip_numeric"":""1839268073"",""server"":{""timestamp"":1478172499},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""8A3DDC59-F957-4AF3-A249-7C91326380DF"",""mac"":""02:00:00:00:00:00"",""idfa"":""1E22125A-1561-40D6-89A6-2F7625B27308"",""gdid"":""4925144946""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___5995622334804038___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:34:50";"2016-11-03 11:37:20";"7B019637-6CD9-4876-A842-44A81F0666BB";"{""ggi"":55612,""device_gdid"":""3754097540"",""anon_id"":""anonymous:aXBob25lX9OLxNmWsxua74EFK9Bfexk="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25011"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone5,1"",""d_device_family"":""iPhone"",""encr"":1,""fw"":""9.3.5"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.029894292,""gt"":0.032062417,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172979,""ts_local"":1478180179,""uuid"":""f2b84d02-0f42-4a39-9a56-21c9cf1ce850"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.049727625,""gt"":0.051218125,""ses_id"":1,""connectivity"":152142},""ts"":1478172979,""ts_local"":1478180179,""uuid"":""b27ad7a9-4557-427b-9ed9-909c170b6fe4"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""7B019637-6CD9-4876-A842-44A81F0666BB"",""idfv_old"":""0"",""idfv_new"":""93008B88-2633-49C1-8963-D6A586BFC03C"",""reinstall"":0,""ses_t"":0.358646792,""gt"":0.360055583,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478172979,""ts_local"":1478180179,""uuid"":""1cf233c0-d15b-4d1e-8d54-2050d01570c3"",""type"":165409,""token"":3}],""ip_numeric"":""1406896831"",""server"":{""timestamp"":1478173040},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""93008B88-2633-49C1-8963-D6A586BFC03C"",""mac"":""02:00:00:00:00:00"",""idfa"":""7B019637-6CD9-4876-A842-44A81F0666BB"",""gdid"":""3754097540""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___1196362321646487___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:33:44";"2016-11-03 11:42:45";"B01DD179-31F4-46B7-99F1-8BDD45430671";"{""ggi"":55612,""device_gdid"":""5922063482"",""anon_id"":""anonymous:aXBob25lX0gk1ASLzKzXsM3nUok1a+E="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""N\/A"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPad2,5"",""d_device_family"":""iPad"",""encr"":1,""fw"":""9.3.5"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.040900958,""gt"":0.085510208,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478173301,""ts_local"":1478187701,""uuid"":""f65bb1e3-b6ab-4e32-99c9-fd2154079aaa"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.124611666,""gt"":0.13294175,""ses_id"":1,""connectivity"":152142},""ts"":1478173301,""ts_local"":1478187701,""uuid"":""01da1cd2-c508-4da2-acc7-a47c388fbf50"",""type"":51856,""token"":2},{""data"":{""ses_t"":0.373043625,""gt"":0.375187458,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478173301,""ts_local"":1478187701,""uuid"":""15148a0b-68ad-4b94-8e92-1098e3171ab4"",""type"":51933,""token"":3},{""data"":{""idfa_old"":""C3747F6C-1343-4E76-9B79-69028508B9F2"",""idfa_new"":""B01DD179-31F4-46B7-99F1-8BDD45430671"",""idfv_old"":""F3645E6A-25C5-4BCE-A165-1807D7C0186C"",""idfv_new"":""3EC1AEBC-4774-4BE1-983F-07853708E9E2"",""reinstall"":1,""ses_t"":0.970432958,""gt"":0.973818458,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478173301,""ts_local"":1478187701,""uuid"":""64e30cd3-1efe-4a0c-8239-7d4e172a8334"",""type"":165409,""token"":4}],""ip_numeric"":""1600710229"",""server"":{""timestamp"":1478173365},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""3EC1AEBC-4774-4BE1-983F-07853708E9E2"",""mac"":""02:00:00:00:00:00"",""idfa"":""B01DD179-31F4-46B7-99F1-8BDD45430671"",""gdid"":""5922063482""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p250616___2119552___2185832___8153853238989747___A01033-250616"",""placementID"":""250616"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 09:53:10";"2016-11-03 12:00:23";"A8F75CF4-5C39-4A68-A8F4-7FACEF118361";"{""ggi"":55612,""device_gdid"":""5922081811"",""anon_id"":""anonymous:aXBob25lX6FN859rN6Y9c7czUPHh\/I8="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25099"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone8,1"",""d_device_family"":""iPhone"",""encr"":0,""fw"":""10.0.2"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.09206525,""gt"":0.092950375,""ses_id"":1,""connectivity"":152147,""ver"":""2.5.2c""},""ts"":1478174363,""ts_local"":1478185163,""uuid"":""c8f8c728-2c9a-42d3-9216-68f2d9457b3e"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.469624416,""gt"":0.469935541,""ses_id"":1,""connectivity"":152147},""ts"":1478174363,""ts_local"":1478185163,""uuid"":""d7c7f702-4d14-4d80-86d2-902c96b01a71"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""A8F75CF4-5C39-4A68-A8F4-7FACEF118361"",""idfv_old"":""0"",""idfv_new"":""0FC58121-BE3C-4142-A0DE-284491E9DDF1"",""reinstall"":0,""ses_t"":0.472495041,""gt"":0.473954125,""ses_id"":1,""connectivity"":152147,""ver"":""2.5.2c""},""ts"":1478174363,""ts_local"":1478185163,""uuid"":""93e9c91a-72d3-470f-ada3-16125795ee92"",""type"":165409,""token"":3}],""ip_numeric"":""3648410099"",""server"":{""timestamp"":1478174423},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""0FC58121-BE3C-4142-A0DE-284491E9DDF1"",""mac"":""02:00:00:00:00:00"",""idfa"":""A8F75CF4-5C39-4A68-A8F4-7FACEF118361"",""gdid"":""5922081811""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___6115499241213980___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 11:58:38";"2016-11-03 12:01:07";"78AEB731-AD87-4B9A-A2C5-5BA70A3B2081";"{""ggi"":55612,""device_gdid"":""5909601463"",""anon_id"":""anonymous:aXBob25lX7y3eRnOqXwhl44B2cl5P88="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""N\/A"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone5,4"",""d_device_family"":""iPhone"",""encr"":1,""fw"":""10.0.2"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.024322667,""gt"":0.050404792,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478174406,""ts_local"":1478185206,""uuid"":""9e55e6a5-7b58-4f4e-8801-b085116aef4e"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.090251583,""gt"":0.093841958,""ses_id"":1,""connectivity"":152142},""ts"":1478174406,""ts_local"":1478185206,""uuid"":""b7f0a1e8-72b6-44f6-8c5a-afaa07239132"",""type"":51856,""token"":2},{""data"":{""ses_t"":0.986489917,""gt"":0.98770575,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478174406,""ts_local"":1478185206,""uuid"":""51e79e7b-eea1-4b40-9dcd-0e852335aa8c"",""type"":51933,""token"":3},{""data"":{""idfa_old"":""B53F0026-128E-4684-B86A-8BE761092E3D"",""idfa_new"":""78AEB731-AD87-4B9A-A2C5-5BA70A3B2081"",""idfv_old"":""97A24B41-A242-4130-B8E8-7DA0FC3FEC35"",""idfv_new"":""97A24B41-A242-4130-B8E8-7DA0FC3FEC35"",""reinstall"":1,""ses_t"":0.992989833,""gt"":0.996644458,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478174406,""ts_local"":1478185206,""uuid"":""88508941-ebce-4a36-b308-cf837df57647"",""type"":165409,""token"":4}],""ip_numeric"":""1842256938"",""server"":{""timestamp"":1478174467},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""97A24B41-A242-4130-B8E8-7DA0FC3FEC35"",""mac"":""02:00:00:00:00:00"",""idfa"":""78AEB731-AD87-4B9A-A2C5-5BA70A3B2081"",""gdid"":""5909601463""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___5395720412008058___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 12:29:06";"2016-11-03 12:31:57";"8A6E4288-7616-41C4-800F-E4A141667B0D";"{""ggi"":55612,""device_gdid"":""4162713767"",""anon_id"":""anonymous:aXBob25lXzs9LVSk8znOZwPGfMr4wmw="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25001"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone6,2"",""d_device_family"":""iPhone"",""encr"":0,""fw"":""10.0.1"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.022984125,""gt"":0.023695291,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478176254,""ts_local"":1478187054,""uuid"":""576ca755-3d77-4abd-afd1-e75c166b0a78"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.125518125,""gt"":0.126236541,""ses_id"":1,""connectivity"":152142},""ts"":1478176254,""ts_local"":1478187054,""uuid"":""dfbc109f-a338-48fc-aac2-c7838a86adb0"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""8A6E4288-7616-41C4-800F-E4A141667B0D"",""idfv_old"":""0"",""idfv_new"":""1F411BD3-8066-4FC5-9E80-6B30C76BCC0F"",""reinstall"":0,""ses_t"":0.129392541,""gt"":0.130078833,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478176254,""ts_local"":1478187054,""uuid"":""e34b2218-8406-48a7-8453-1667e0289462"",""type"":165409,""token"":3},{""data"":{""time_spent"":25,""time_between_sessions"":1,""launch_type"":100004,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.016810083,""gt"":25.649009958,""ses_id"":2,""connectivity"":152142},""ts"":1478176284,""ts_local"":1478187084,""uuid"":""0d44bc7a-1b81-440b-9b9e-d246892ebe87"",""type"":51856,""token"":37}],""ip_numeric"":""2987511457"",""server"":{""timestamp"":1478176317},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""1F411BD3-8066-4FC5-9E80-6B30C76BCC0F"",""mac"":""02:00:00:00:00:00"",""idfa"":""8A6E4288-7616-41C4-800F-E4A141667B0D"",""gdid"":""4162713767""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___4473155359211110___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 12:36:18";"2016-11-03 12:39:51";"162E46B1-7F5B-48FB-AA4E-342E1E354958";"{""ggi"":55612,""device_gdid"":""5908144687"",""anon_id"":""anonymous:aXBob25lXzj5GLotC6hCeJ0EWxCYLOI="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25002"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPhone5,2"",""d_device_family"":""iPhone"",""encr"":1,""fw"":""10.0.2"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.017202875,""gt"":0.022336,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478176700,""ts_local"":1478191100,""uuid"":""6600caf4-0335-486f-8ffb-e9ea5ed815d8"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.038638792,""gt"":0.041672458,""ses_id"":1,""connectivity"":152142},""ts"":1478176700,""ts_local"":1478191100,""uuid"":""155128fe-5c72-4291-8e75-c844c7587288"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""162E46B1-7F5B-48FB-AA4E-342E1E354958"",""idfv_old"":""0"",""idfv_new"":""D942E05E-802A-4D03-9DC2-E082E3C64236"",""reinstall"":0,""ses_t"":0.985892083,""gt"":0.98805425,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478176700,""ts_local"":1478191100,""uuid"":""249114ef-8668-4684-a5ce-f6d7b249ebcf"",""type"":165409,""token"":3}],""ip_numeric"":""771806736"",""server"":{""timestamp"":1478176791},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""D942E05E-802A-4D03-9DC2-E082E3C64236"",""mac"":""02:00:00:00:00:00"",""idfa"":""162E46B1-7F5B-48FB-AA4E-342E1E354958"",""gdid"":""5908144687""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___0730759818598230___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-03 12:54:45";"2016-11-03 12:57:06";"5768EDBC-8825-4FA2-9DA5-BB4BB2335C66";"{""ggi"":55612,""device_gdid"":""3773374460"",""anon_id"":""anonymous:aXBob25lX8AoXZkBltH0q28L\/DzyLl8="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25001"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPad3,6"",""d_device_family"":""iPad"",""encr"":1,""fw"":""10.0.2"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234359,""ses_t"":0.0135675,""gt"":0.022919208,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478177765,""ts_local"":1478195765,""uuid"":""0e23eb21-0e10-432b-b143-d4ea63ceb410"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.053692667,""gt"":0.073623375,""ses_id"":1,""connectivity"":152142},""ts"":1478177765,""ts_local"":1478195765,""uuid"":""49aaf79a-40a6-4ad8-a31b-a5b4f623faf7"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""5768EDBC-8825-4FA2-9DA5-BB4BB2335C66"",""idfv_old"":""0"",""idfv_new"":""003747FF-10FF-43A2-A8BA-166F245389BD"",""reinstall"":0,""ses_t"":0.987822917,""gt"":0.989827375,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478177765,""ts_local"":1478195765,""uuid"":""3d874fe1-6092-4f1f-b4f1-7901b9193b62"",""type"":165409,""token"":3}],""ip_numeric"":""93176968"",""server"":{""timestamp"":1478177826},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""003747FF-10FF-43A2-A8BA-166F245389BD"",""mac"":""02:00:00:00:00:00"",""idfa"":""5768EDBC-8825-4FA2-9DA5-BB4BB2335C66"",""gdid"":""3773374460""}}"
"{""gcampaign_id"":""5520"",""gproduct_id"":""1897"",""gos"":""ios"",""idfa"":"""",""clickid"":""CD31341p59774___2119552___2185832___0027032163305489___A01033-59774___4603"",""placementID"":""59774"",""pubid"":""CD31341"",""sub_publisher"":""CD31341"",""country"":""RU""}";"2016-11-02 12:55:45";"2016-11-03 13:05:14";"2856C6AE-639F-443A-AE7D-964C8E061875";"{""ggi"":55612,""device_gdid"":""3229993430"",""anon_id"":""anonymous:aXBob25lX5cDKbWWTe7S0j\/yCvvziHY="",""client_id"":""1897:55612:2.5.2c:ios:appstore"",""events"":[{""data"":{""carrier"":""25020"",""d_country"":""ru"",""d_lang"":""ru-ru"",""d_name"":""iPad3,3"",""d_device_family"":""iPad"",""encr"":1,""fw"":""9.3.1"",""jb"":0,""glot_rev"":1634,""limit_ad_tracking"":234361,""ses_t"":0.083310375,""gt"":0.088232959,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478178245,""ts_local"":1478196245,""uuid"":""1c557715-c79e-418e-9102-3a9041f559e5"",""type"":51905,""token"":1},{""data"":{""time_spent"":0,""time_between_sessions"":0,""launch_type"":100002,""crash_detection"":100006,""ver"":""2.5.2c"",""channel_id"":0,""ses_t"":0.127513542,""gt"":0.130799792,""ses_id"":1,""connectivity"":152142},""ts"":1478178245,""ts_local"":1478196245,""uuid"":""94fd5447-5d55-456c-85ae-d381b68492c0"",""type"":51856,""token"":2},{""data"":{""idfa_old"":""0"",""idfa_new"":""2856C6AE-639F-443A-AE7D-964C8E061875"",""idfv_old"":""0"",""idfv_new"":""B86B0F21-3026-4699-B208-DC37386C4146"",""reinstall"":0,""ses_t"":0.168225292,""gt"":0.180724584,""ses_id"":1,""connectivity"":152142,""ver"":""2.5.2c""},""ts"":1478178245,""ts_local"":1478196245,""uuid"":""c2dd273b-c571-47ac-a4ef-46691849c850"",""type"":165409,""token"":3}],""ip_numeric"":""90539727"",""server"":{""timestamp"":1478178314},""ver"":""2.5.2c"",""device_internal_identifiers"":{""idfv"":""B86B0F21-3026-4699-B208-DC37386C4146"",""mac"":""02:00:00:00:00:00"",""idfa"":""2856C6AE-639F-443A-AE7D-964C8E061875"",""gdid"":""3229993430""}}"
